"0","library(plotly)"
"0","library(dplyr)"
"0","library(readr)"
"0",""
"0","map_data = data_12"
"0",""
"0","map_data_graph <- plot_geo(map_data,"
"0","						  locationmode = 'USA-states',"
"0","						  frame = ~year(Date)) %>%"
"0","	add_trace(locations = ~State,"
"0","			  z = ~Income,"
"0","			  zmin = 0,"
"0","			  zmax = 100000,"
"0","			  color = ~Income,"
"0","			  colorscale = 'Electric') %>%"
"0","	layout(geo = list(scope = 'usa'),"
"0","		   title = ""Median Household Income over the years"")"
"0",""
"0","#export as html file"
"0","htmlwidgets::saveWidget(map_data_graph, file = ""household_income_map.html"")"
