"0","data_10<-read_excel(""Dataviz assignment datasets/Currency in circulation.xlsx"")"
"0","data_10$Date<-mdy(data_10$Date)"
"0","col_1<- xts(x = data_10$Currency, order.by = data_10$Date)"
"0","p <- dygraph(col,main = ""Currency Circulation in dollars"",ylab=""USD"") %>%"
"0","  dyOptions(labelsUTC = TRUE, fillGraph=TRUE, fillAlpha=0.1, drawGrid = FALSE, colors=""#000000"") %>%"
"0","  dyRangeSelector() %>%"
"0","  dyCrosshair(direction = ""vertical"") %>%"
"0","  dyHighlight(highlightCircleSize = 5, highlightSeriesBackgroundAlpha = 1, hideOnMouseOut = FALSE)  %>%"
"0","  dyRoller(rollPeriod = 1)"
"0","p"
