"0","library(viridis)"
"2","Loading required package: viridisLite
"
"0","data_9 %>%"
"0","  ggplot( aes(x=Date, y=NetLoss, group=State, fill=State)) +"
"0","    geom_area() +"
"0","    scale_fill_viridis(discrete = TRUE) +"
"0","    theme(legend.position=""none"") +"
"0","    ggtitle(""Net Loan Losses"") +"
"0","    theme_ipsum() +"
"0","    theme("
"0","      legend.position=""none"","
"0","      panel.spacing = unit(0.1, ""lines""),"
"0","      strip.text.x = element_text(size = 8)"
"0","    ) +"
"0","    facet_wrap(~State, scale=""free_y"")"
